Hope,ಧನ್ಯವಾದಗಳು ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಅವರೇ ಸಾಂಗ್ ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ ನಿಮ್ಮ ನಿಮ್ಮ ಸಿನಿಮಾಕ್ಕೆ ಆಲ್ ದ ಬೆಸ್ಟ್  ಆಲ್ ದ ಬೆಸ್ಟ್
Not-Hope,ಟಿಕ್ ಟಾಕ್ ಜೊತೆಗೆ ಚೈನೀಸ್ ಪ್ರೊಡೊಕ್ಟ್ ಎಲ್ಲಾನು ಬ್ಯಾನ್ ಮಾಡಬೇಕು
Not-Hope,My favorite song in 2019 is Taaja samachara   ಸಾಹಿತ್ಯ ಪ್ರಿಯರೇ ಒಮ್ಮೆ ಈ ಹಾಡು ಕೇಳಿದ್ರೆ ಕೇಳ್ತಾನೆ ಇರ್ಬೇಕು ಅನ್ಸುತ್ತೆ....  Everybody watch this
Not-Hope,Rakshith Shetty fans ondu like kodi nn
Hope,ಗೌರೀಶ್ ಸರ್ ದಯವಿಟ್ಟು ದಿಯಾ ಚಿತ್ರದ  ನಿರ್ಮಾಪಕರ ಬ್ಯಾಂಕ್ ಅಕೌಂಟ್ ನಂಬರ್ ಹಾಕಿ.ನನ್ನ ಟಿಕೆಟ್ ಹಣವನ್ನು ಅವರಿಗೆ ಹಾಕಬೇಕು.ನಮಗೆ ಈ ಚಿತ್ರವನ್ನು ಸೋಲಿಸಿದಿವಿ ಎಂಬ ಪಾಪಪ್ರಜ್ಞೆ ಕಾಡತಾ ಇದೆ.
Not-Hope,music alli  eno diffirent kick ide
Hope,ಡಬ್ಬಿಂಗ್ ಡಬ್ಬ ದಬಾಂಗ್ ಬದಲು ಇಂತಹ ಅಪ್ಪಟ ಕನ್ನಡ ಚಿತ್ರಗಳಿಗೆ ಬೆಂಬಲ ಕೊಡಿ ಅಪ್ಪಟ ಕನ್ನಡ ಪ್ರೇಮಿಗಳೇ
Not-Hope,Climax Swalpa Change madbekittu...
Not-Hope,ಗುರು ನಿನಗೆ ಧನ್ಯವಾದಗಳು
Not-Hope,@prkash g bandre ಹೇಳ್ತೀನಿ ಗುರು ನಿಂಗೆ
Not-Hope,Appu fans yellaru nimma movie nodthivi
Hope,signature step ishta adare ootu ondu like nsong super ansiddre bidu eradu comment.. nninu kannadiga adare
Hope,Finally prime minister modi did it
Not-Hope,Yaw game guru edhu
Hope,ಕೆಲವು ಜನರಿಗೆ ಹೇಳಿದ್ರೆ ಅರ್ಥ ಆಗಲ್ಲ
Not-Hope,ಗಜಿ  ಆಶು
Not-Hope,I like super guru edu edu video andare
Hope,Asn film nodoru like maadi
Not-Hope,Odeya nodokke theater ge ogide janane eddilla vaapas banbitri nanu nan frds 🤦‍
Not-Hope,@Devikumari BK tunne unno hogo
Hope,Sir pakka news edhu prradhana manthrri  modhe noddbeku ashtty sir...
Not-Hope,ನಿಮ್ಮ ಒಳ್ಳೆಯತನಕ್ಕೆ ನನ್ನಂದು ಸಲಾಂ
Hope,ಚಿತ್ರರಂಗದಲ್ಲಿ ಸಂಚಲನ ಮೂಡಿಸಲಿ. nಯಾರ್ ಯಾರಿಗೂ ಬಾಸ್ ಅಲ್ಲ ನಿಮ್ಮ ಸಿನಿಮಾ ಚೆನ್ನಾಗಿದ್ರೆ ಎಲ್ಲರೂ ನೋಡ್ತಾರೆ ಬಕೆಟ್ ಎಲ್ಲಾ ಮೂಲೆಗೆ ಹಾಕಿ. ಇನ್ನೊಬ್ಬ ನಟ ಬಂದು ಹೇಳಿದ ಅಂತ ಯಾರು ಸಿನಿಮಾ ನೋಡಲ್ಲ ನಿಮ್ಮ ಅಭಿನಯ ಕಥೆ ಮನೋರಂಜನೆ ನೋಡಿ ಬರ್ತಾರೆ ಅಷ್ಟೇ. nಶುಭವಾಗಲಿ........
Not-Hope,Superb Song
Not-Hope,Tik tak best app
Hope,ಗುಡ್ ಲಕ್ ಶ್ರೀಮನ್ನಾರಾಯಣ ರಕ್ಷಿತ್ ಶೆಟ್ರೇ.. ಮಸ್ತ್ ಡಿಫ್ರೆಂಟ್ ಆದುಂಡು ಸಾಂಗ್
Not-Hope,Desha modlu pls ban agbeku tik tok
Not-Hope,ಜೈ ಡಿ ಬಾಸ್ ಫ್ಯಾನ್ ಪ್ಲೀಸ್ ಸಪೋಟ ಮಾಡಿ..
Hope,Super anna bindass agi mathadiddira inshatu makake ugudru kelavar adaralli erthivi navu anthare antha mental people na mental hospital ge akbeku
Hope,ತುಂಬಾ ಚೆನ್ನಾಗಿ ಬೈದ್ರಿ ನಿಮ್ಮ ಒಂದೊಂದು ಮಾತು ಮುತ್ತಿನಂತದ್ದು.......
Not-Hope,English movie RANGO dubb maadi ro movie
Hope,ಟ್ರೈಲರ್ ಜಬರ್ ದಸ್ತ್ ಆಗಿದೆ
Not-Hope,Karab guru nenu nNkn eddu masthu🤗
Hope,Bollywood range nali ide super song🤔
Not-Hope,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
Not-Hope,Caller tune code piz?
Not-Hope,ದ್ರುವ ಅಣ್ಣಾ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ all the best
Not-Hope,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
Not-Hope,@Vishal Shetty ಓಹ್ ನೀನ್ ಗಂಡು ಡಗಾರ್ ಕೆಲಸ ಮಾಡೋದಾ? ಅದಕ್ಕೆ ಅಷ್ಟೊಂದು ಖರ್ಚು ಮಾಡೋಕೆ ದುಡ್ಡು ಸಿಗೋದು.... ಅದ್ರ ಬದಲು ಕೂಲಿ ಮಾಡಿ ತಿನ್ನೋ
Not-Hope,Like goskara ivella beka 🤦‍
Not-Hope,D boss  fans full support. Successful hagli movie
Not-Hope,Nam Kannada Heroes ge Support maadade Dislike Kodtiralla Enro Neevu....  ALL THE BEST From D BOSS Fans
Not-Hope,Drona pandavara para iddre ivneke kouravara para iddana.????
Hope,Mast maga channel nalli baro anchor tharaane nimm voice idiyalla
Hope,Super bro nan nimna support maadthini
Not-Hope,havlli guru nimanthavru bekku
Not-Hope,ಆಂಗ್ಲ ಭಾಷೆ ಬಳಸೋ ಕಾಲದಲ್ಲಿ ಅಚ್ಚ ಕನ್ನಡದಲ್ಲಿ ಸಾಹಿತ್ಯ ಬರೆದಿರುವ ಬರಹಗಾರರಿಗೆ ಕೋಟಿ ಕೋಟಿ ನಮನಗಳು
Not-Hope,@manz game yes!
Hope,Nimn Tarah Manisha Samaj ke Bhag you are great
Not-Hope,Super bro  l love song
Hope,Super  song
Not-Hope,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
Hope,Wahoo super n2020 ವರ್ಷ nಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿ ಸೋ ಅವತಾರ
Not-Hope,ಅಪೊಲೊ ಆಸ್ಪತ್ರೆಗೆ ಸೇರಿಸಿದರೆ ಎಲ್ಲ ಸರಿಹೊಗುತ್ತೆ
Hope,Super hit agodralli yavude dout illa gelayare Jeeva
Hope,sakath dance performance
Hope,Kannada indusrty ivag ivaga improve agtaide annovru like madi..
Not-Hope,Superhit different Kannada movie super super super
Not-Hope,Super guru continue
Not-Hope,Great work bro
Hope,ಅಣ್ಣ ಏನೋ ಪಾ ನಿನ್ನ ಮಾತುಗಳಿಗೆ ಫಿದಾ ಆಗಿನಿ ಸೂಪರ್ ವಿಡಿಯೋ for tiktok haterS not tiktok lovers🤣
Hope,ಕನ್ನಡ ಚಿತ್ರರಂಗವು ಬೇರೆ ಚಿತ್ರರಂಗ ಕಿಂತ ಕಡಿಮೆ ಇಲ್ಲ ಎಂಬುವುದನ್ನು       ಅವನೇ... ಸಾಬೀತು ಪಡಿಸುತ್ತಾನೆ.
Not-Hope,Love you so much Anna
Not-Hope,ಇರೋದು ಇರಭವದ್ ಗೊತ್ತಿಲ್ಲ
Not-Hope,Hi nane ashwathama
Not-Hope,Sir eega navu uthpadane madidanna vedeshakee yavareeti procedure mulaka kalstatee.yavdee lancha eladee.
Not-Hope,ಅಲ್ಲಾಉದ್ದೀನ್ ಯಾರು ಸರ್
Not-Hope,Just Woww  Super Prajju  anna!! Gud luck
Not-Hope,@twisted formals nin amman yako lowda nkn dboss tus patakinin obba sule maga
Not-Hope,@Shashankgowda Ms thank you..
Not-Hope,Best wishes from huccha venkat sene-zimbaabwe
Not-Hope,Super nInthaha suspense thriller movies beku namma kannada film industry ge nJAI Hindh JAI Karnataka
Not-Hope,Yes producer du number kodi phone pay madbeku.
Not-Hope,magaluru kade kalsi avanannu .navu avanige maddu kodthive.
Not-Hope,Re release madi please
Hope,ಕನ್ನಡ ಸಾಹಿತ್ಯಕ್ಕೆ ಯಾವತ್ತೂ ಸೋಲಿಲ್ಲ! ಒಳ್ಳೆಯ ಸಾಹಿತ್ಯ ಹೌದು ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ
Not-Hope,Hottege anna thinnoru e reethi comment madbardu Naveen raj nimmonthavre star war ge karana plz ella d boss abhimanigalu ivna gadipar madbekagi vinanthi
Not-Hope,Kalki you only say brother your name is kalki no then say
Not-Hope,First  song kelide
Not-Hope,Bere movie Trailer nodi
Not-Hope,ಈಗ ಎಲ್ಲಾ ಮಕ್ಕಳಿಗೂ ಎಗ್ಜಾಮ್ ಟೆನ್ಶನ್ ಎಸ್ಎಸ್ಎಲ್ಸಿ ಪಿಯುಸಿ ಮುನ್ನಾದಿನ ಅವರ ಮನೆಗಳನ್ನು ಸ್ವಚ್ಛ ಮಾಡಿಕೊಳ್ಳುವುದು ಬಹಳ ಇದೆ
Not-Hope,@Cockpit cock allavuddin mayadeepa annodu Arabian nights stories nalli baruva kaalpanika kathe deepa ujjidare bhootha bandhu ella kelasa maaduthve allavuddin khilji alla
Not-Hope,@prithvi nayak ಉರ್ಕೊಂಡ ಲುಚ್ಛನ್ ಫ್ಯಾನ್ bcz
Hope,ಏನ್ ಮ್ಯೂಸಿಕ್ ಕೊಟ್ಟೀದಿಯ ಗುರು..nI'm surrender ಟು ಲಿರಿಕ್ಸ
Not-Hope,Loo Nim Makha muccha e Video gu Dislike yenro nim Hendti Munde Haga avr character Nodi kaliro life Andre yenu antha thu nanmakla
Hope,ಕನ್ನಡ ಚಿತ್ರರಂಗದ ಜೂನಿಯರ್ ಶಂಕರ್ ನಾಗ್ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಅವರ ಕನ್ನಡ ಚಿತ್ರರಂಗವನ್ನು  ಉನ್ನತ ಮಟ್ಟಕ್ಕೆ ವಯುತಾರೇ
Not-Hope,Hands Up.... Addictive... Matte matte hadanna kelbeku ansatte
Not-Hope,ಯಾರೆಲ್ಲ ಡಿಸ್ಲೈಕ್ ಮಾಡಿದ್ದಾರೆ ಅವರೆಲ್ಲ ರಶ್ಮಿಕ ಮಂದಣ್ಣ ಅವರ ಫ್ಯಾನ್ಸ್ ಇರ್ಬೊದು    nಪಾಪ ಉರಿತಾ ಇದೆ🤣..ನಮ್ಮ ತುಳುನಾಡಿನ ಪ್ರತಿಭೆನ ನೋಡಿ...
Not-Hope,Super energetic song
Not-Hope,Edu yav game sir..
Not-Hope,ಅರ್ಜುನ್ ಜನ್ಯ ಅವರೇ ನೋಡಿ ಅಜನೀಶ್ ಲೋಕನಾಥ್ ಅತ್ರ ಹೋಗಿ ಮೂಸಿಕ್ ಮಾಡೋದನ್ನ ಕಲಿಯಿರಿ 🤣n#Odeya movie ಗೆ ಏನ್ ಮ್ಯೂಸಿಕ್ ಕೊಟ್ಟಿದಿಯ ಸ್ವಾಮಿ........... ತೂ 🤭🤭
Hope,ತಗೋ ಗುರು ನಂದೊಂದು ಲೈಕ್
Not-Hope,Dr. Shambhu Baligaaravarige Thumba Dhanyavadagalu
Not-Hope,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
Hope,ಮತ್ತೊಂದು ದಾಖಲೆಯತ್ತ ಕನ್ನಡದ ಚಿತ್ತ
Not-Hope,All India language madi
Hope,ಕನ್ನಡದಲ್ಲಿ ಪ್ರತಿಭೆಗಳಿಗೆ ಕೊರತೆಯಿಲ್ಲ
Not-Hope,ನಾರಾಯಣ ಸಂತ ಅವರ ಮಹಾಭಾರತದ ಪುಸ್ತಕದ ಮಾಹಿತಿ ಕಳುಹಿಸಿ
Not-Hope,Bro aa game  name  heli
Not-Hope,ಡಿ ಬಾಸ್ ಅಭಿಮಾನಿಗಳಿಂದ all the ಬೇಸ್ಟ್
Not-Hope,ನಾವು tik.tok use ಮಾಡಿದಿವಿ ಬ್ರದರ್ but
Not-Hope,Modhlu sariyagi english kaliyo childu
Not-Hope,@Hemanth kumar v 404
Not-Hope,Yallo heno aythu anthane alva guru avnu sule maga
Not-Hope,D Boss fans ಕಡೆಯಿಂದ ಆಲ್ di best
Not-Hope,superrr shettrrre
Not-Hope,Promotion ond bittu mikid ellanu chanag madtidira.
Hope,Vijay prakash voice fantastic sakkatagi ide song maatra...D boss Fan's like haer
Not-Hope,ಸಾವರ್ಥ ರಾಜಕೀಯ ಮತ್ತು ರೌಡಿಸಂ ಮತ್ತು ಕೆಲಸ ಗಾರರು ಮಾಲಿಕ ನನು ರಕ್ಷಣೆ ಮಾಡಲಿಲ್ಲ
Not-Hope,ಡಿ ಬಾಸ್ ಫ್ಯಾನ್ಸ್ ಕಡೆಯಿಂದ ಆಲ್ ದ ಬೆಸ್ಟ್ ಮೂವಿ
Not-Hope,Gurve egle Google nali search madu
Hope,Superb bro nivu
Not-Hope,@Ŕävîñđŕå_02_GøWđřú ಲೊ ಹಾದರಗಿತ್ತಿ ಮಗನೇ...
Hope,Guru ninge naanu Dodda fan
Hope,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೂ ಕನ್ನಡದ ಸಿನಿಮಾ ಆಗುತ್ತೆ. ಆಲ್ ದ ಬೆಸ್ಟ್ from D boss fans.
Hope,Nammantavrge spoorti nivu sir
Not-Hope,@Akki MAnna summan namana huchhar olage tagyatara
Not-Hope,Dislike madidoru rashmika mandanna fans irbodu
Not-Hope,Slow poison song annoru like Maadi
Not-Hope,Dboss fans erbeku
Not-Hope,Brazil ಕಂಪನಿ ಬಂದು 4 ವರ್ಷಕ್ಕೆ  ಬಾಗ್ಲು  ಮುಚ್ಚುತು  ಕಾರಣ ಲೋಕಲ್ accountant ಎರಡು ಕೈ ಯಿಂದ ತಿಂದ
Not-Hope,Previous video dalli sai Kumar diolauge
Not-Hope,@Raj Kannadiga idhu idhu namma    Nijavaada kannadigana  maathu
Not-Hope,Aga navu yaru TV Alli nododu beda. Suvarna channel avra TRP kammi madsona. Aga avrige buddhi barutte. Olle olle films Nella isht Bega TV Alli hakudre theatre ge yaar hogtare
Not-Hope,Karnataka ke bandu Kannada matadidna ane guru sullu avnu sooside madko bahudittu alvaa fake news
Not-Hope,@TROLL MONSTER_KANNADA nin Amman sule maga me Yello majestic Alli
Not-Hope,Copy maadidre case agalva?
Not-Hope,Nice comment bro!!!
Not-Hope,@Kumara Kantirava avn heldange 1st time hange ansodhu..
Hope,ಪ್ರಜ್ವಲ್ ದೇವರಾಜ್ ಅಭಿನಯದ e ಇ ಚಿತ್ರ ಅವ್ರ ಲೈಪ್ ನಲ್ಲಿ ಒಂದು ಮೈಲಿಗಲ್ಲು ಆಗುತ್ತೆ
Not-Hope,Bucket hidiyor 🤭
Not-Hope,@Nandi Parthasarathi nadiyole sule magane Nam style Nam ista ning yako thika uri
Not-Hope,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
Not-Hope,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
Not-Hope,Song hosa tara feel kodute
Not-Hope,Y. Boss.ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ. All the best Sir....
Hope,2020 ಇಪತ್ತರಲ್ಲಿ ಅತ್ಯುತ್ತಮ ನಿರ್ಧಾರ ಸರಿಯಾಗಿಯೇ ಇದೆ
Not-Hope,Super Junior narayana
Hope,ಹಾಡು ಸೂಪರ್
Not-Hope,ಅವನು ಚಿರಂಜೀವಿ ಅದಕ್ಕೊಸ್ಕರ ಸಾಯದೆ  ದೇಶವನ್ನು ಸುತ್ತಾಡುತ್ತಾ ಇರ್ತಾರೆ
Not-Hope,Koriya du kanappa pubg 🤣🤣 thilko first
Not-Hope,U r super bro
Hope,Bro nivu super
Not-Hope,le kelly yak guru..yella kade negative agi matadtidiya...yaake...avr ella wish maadtidare aste...if u gonna watch its upto u...just dont trigger evrone at no reason...
Not-Hope,Ninnantha mabb sulemaklige intha film artha aagalla bido nimmouna...
Not-Hope,ಏನ್ ....... ಪಾ ಅವರ್ನ್
Not-Hope,Idella yake Kannada Films Dodda samrajjya ne katbeku Dodda Charitrene Srusti madbeku anta helu....
Not-Hope,bro nim video super china da appp use madbardu annod sari k nivu e china game pubg adthiralla bro nivu next video na e pubg game enda madbedi nan nimna geli madthaedini ankobedi
Not-Hope,fab boss
Not-Hope,12 dislikes by gandu nanmakalu
Hope,Helide guru ninu
Not-Hope,Yak guru ibrugu avarde aada talent ide yake eethara 1
Not-Hope,ಬೇಡ ನೀವು ಒಳ್ಳೆಯ ಮನುಷ್ಯ
Hope,ಮಹಾನ್ ವ್ಯಕ್ತಿಯ ರಕ್ತ ಅಲ್ಲವೇ
Hope,En helde bro
Not-Hope,@VARAPRASAD K K Darshan sir fan agi ist local agi mathadada
Not-Hope,ರೀ ನಿಮ್ಮ ತಂದೆಯನ್ನು ನೆನೆದು ನೀವು ಮೊಸಳೆ ಕಣ್ಣೀರು ಹಾಕುತ್ತೀರಾ
Not-Hope,ಅಣ್ಣಾ ಬಾಂಡ್ ಚೆನ್ನಾಗಿ ಬೆಂಡ ಎತ್ತಿದ
Not-Hope,Kaytidde bro Yarana  lyrics aktara anta 🥰🥰tq
Hope,Harsith venktesh yake comedy anusathva... Kastadalli idhavarige help maadi punya siguthe
Hope,ಆತ ಬರುತ್ತಾ ಅಲ್ಲಾ
Hope,God bless you sir
Not-Hope,Thu yar guru karma ithara video gu dislike madtare ...
Not-Hope,Yav game idu
Not-Hope,Hands up fans like here
Hope,Nan math nGe fida agode
Not-Hope,sooooo many adds
Not-Hope,@Nandi Parthasarathi ನಿಂದು ನಾಯಿ ತುಲ್ಲು
Not-Hope,Neva ado game nema
Not-Hope,Jai d boss
Not-Hope,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
Not-Hope,Eddane annodu nanna nambike.aadre ashvataamanige kannadada bartita anodu davtu
Hope,Nooru kaala Kannada hege hosaa shasanagallanu shrustisabeku
Not-Hope,Re e video post agiddu yavaga apps ban agirodu yavaga adu moldu nodir sumne yeneno mathadbedi
Hope,ಎಲ್ಲಿ ಮಂಗಳ ಗ್ರಹದವರು ಅನ್ಕೊಂಡಿದ್ದೆ..
Not-Hope,Avane Srimannarayana Trailer-BGM n          Re-Createdn
Not-Hope,Superb MUSIC and LYRICS nnHands upnn
Hope,Etara obba adbutha nata
Not-Hope,super sir
Not-Hope,ನೀ ಬೆಳಿಬೇಕು ರಸ್ಮಿಕ ನಿನ್ನ ನೋಡಿ ಉರ್ಕೋಬೇಕು
Hope,ಈ ಅವತಾರ ಚರಿತ್ರೆ ಸೃಷ್ಠಿಸಲಿ ಎಂಬುದೆ ನನ್ನ ಶುಭ ಹಾರೈಕೆ
Hope,ರಕ್ಷಿತ್ ಅಣ್ಣಾ ನ್ಯಾಷನಲ್ ಸ್ಟಾರ್ ಆಗೋದು ಪಕ್ಕಾ ಏನ್ ಸಾಂಗ್ ಸೂಪರ್ ಬಿಜಿಮ್ ಲಿರಿಕ್ಸ್ ಸೂಪರ್ ಸಾಂಗ್ ಸೂಪರ್ ಆಲ್ ದೀ ಬೆಸ್ಟ್
Not-Hope,ಮೊಬೈಲ್ ಅಲ್ಲಿ ಮೂವೀ ನ ಬಿಟ್ಟಿದ್ದಾರೆ ಥಿಯೇಟರ್ ಗೆ ಯಾರ್ ಬರ್ತಾರೆ. ನಾನ್ ಮೊಬೈಲ್ ಅಲ್ಲೇ 2 ಟೈಮ್ ನೋಡ್ದೆ
Not-Hope,ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ
Hope,Jai narayana jaihooooooo
Not-Hope,@Vinay Vn  nani gentle men??
Not-Hope,Super movie.yallaru hogi nodi
Hope,ಡಿ ಬಾಸ್ ದಶ೯ನ್ ಸರ್ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ ಆಲ್ ದಿ ಬೆಸ್ಟ್
Not-Hope,ಶೇಕಡ 100(%) ರಷ್ಟು viruses na China ಉತ್ಪನ್ನ ಮಾಡುತ್ತೆ.....
Hope,ಸುಪರ್ ತೊಗರಿ ತಿಪ್ಪ
Hope,ಇನ್ನು ನಮ್ಮ ಗೇ ಕಾಣದೆ ಏನೇನು ಇದೆಯೋ ಇಲ್ಲವೋ ಎಲ್ಲಾ ಕೃಷ್ಣ ನಿಗೆ ಗೊತ್ತು
Not-Hope,Idu idu bekithu namgelargu.... Jai rakshitha bai
Not-Hope,Ayyo guru... Yelli tanka jana moodnambke bidalvo alli tanka inta shatnayakru useless videos haktane irrtare guru.nMahabharata tumba olle moral story. Jeevanakke bekagiro tumba paata ide idralli. Adunella use madkondu olle jeevna madbeku aste.
Hope,ಸೂಪರ್ ಗುರು vp voice ultimate
Hope,Kaltana maadoru...rowdism maadoro nodi kalibaeku ...
Hope,Vaal kachidu bhal Nagu tarastri....Bhari Ada ri kati...
Hope,Mujhe kuch smjh nhi aaya but I luv this song
Hope,Super guru nice
Hope,Sathyavaada maathanna nudidri sir Bhagavanthana bagge  Bhagavanthana neevu kondadidri andre neevu saamaanya vyakthiyalla entha olle maathanna nijavaada obba jnaniyu nudithane  aadre neevu nudididdira Andre I r so grate Bhagavantha nimmanna chennagittirli edthare anno nambike ede thanku sirji
Not-Hope,@Nagaraja P neev nodideera antha kelthiyallappa neenu
Hope,Spr kannadiga 🤘🤘
Hope,Super Jai hind
Hope,ಹೊಸ ಪ್ರಯೋಗ ಯಶಸ್ಸು ಸಿಗಲಿ.
Not-Hope,Yuvaratnaa coming soon
Hope,Edu  muda  nabike   nama Jana enu  betela
Hope,India kudda Munde baruthe But late....navella Odmele
Not-Hope,Copycat raja rakshith shetty
Hope,ಕೆಜಿಎಫ್  ಒಂದು ದೊಡ್ಡ ಸಾಮ್ರಾಜ್ಯ ಕಟ್ಟಿದೆ nಅವನು ಅದಕ್ಕಿಂತ ದೊಡ್ಡ ಸಾಮ್ರಾಜ್ಯ ಕಟ್ಟುತ್ತಾನೆ ಪಕ್ಕ n
Hope,Awesome
Not-Hope,@VARAPRASAD K K  being a darshan fannEetara Darshan sir helkotidara bere hero galna bayri antha.nnSumne yake bro
Not-Hope,@Ŕävîñđŕå_02_GøWđřú ಲೋ boss fan agi ಯಾಕೋ ನೆಗೆಟಿವ್ cmt hakiya loude
Not-Hope,@prithvi nayak next dabbang bere ide
Not-Hope,@Nandi Parthasarathi ನಂದಿನಿ ನಂದಿನಿ ನಿನ್ ತುಲ್ ಊರ್ ಬಾಗ್ಲು
Hope,ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ....
Hope,E game yavadu bro
Hope,Fittest will survive. Ashwath olle actor aadre maganu ange aagbeku andre aagutta? Dr rajakumar tara avr maklu aagalla avr yavattidru avre. So illi acchari pado avashyakate illa.
Not-Hope,HOWDU bro nan nodidini TV yalli barthavne
Hope,ಶಂಕರ್ ಅಶ್ವಥ್ ಸಾರ್
Not-Hope,Suppr movie 100% days paka
Not-Hope,@Ajaya shetty huu gottu
Not-Hope,@faizal khan wr u r from??
Not-Hope,Super lyrics guru no
Not-Hope,en helde guru
Not-Hope,super dancenAnd alsonJai Vijaya prakesh
Not-Hope,Rakshit boss Super dance u r looking like karate king shaankar nag ND Vishnuvardan boss m Vishnu sir fan
Not-Hope,And Narayan swamy yaru yava uru
Not-Hope,ಬ್ರೂ ಯೂಟ್ಯೂಬ್ ಯಾ ದೇಶಕ್ಕೆ ಸೇರಿದ್ದು ಅಂತ ಗೊತ್ತಿಲ್ಲ  ಅದರ ಬಗ್ಗೆ ಮಾಹಿತಿ ತಿಳಿಸಿಕೊಡಿ
Not-Hope,Naan antha China app antha yaavaglo delete maadidene nJai hind
Not-Hope,Ha mundalochane matte dooradrusti .....avarahage ide ....
Hope,ನನಗೆ ನೀವ್‌ ಮಾತಾಡೋ ಸ್ಟೈಲ್ ತುಂಬಾ ಇಷ್ಟ ಅಣ್ಣ ಅದ್ರಲ್ಲು  ಮಂಡ್ಯ ಭಾಷೆ ಉಪಯೋಗಿಸ್ತೀರಲ್ಲ ಮಸ್ತು..... ನಿಮಗೆ ಜಾಸ್ತಿ ಸಬ್ ಸ್ಕ್ರೈಬರ್ಸ್ ಆಗಲಿ ಹೀಗೆ ಅಚೀವ್ ಮಾಡಿ ಅಣ್ಣ ನಮ್ಮನ್ನು ಹೀಗೆ ನಗಿಸಿ ಧನ್ಯವಾದಗಳು ಅಣ್ಣ nಅಣ್ಣ ಆಂಗ್ಲ ಪದ ಬಳಕೆ ಗೆ ಕ್ಷಮಿಸಿ ಆಮೇಲೆ ನನ್ನ ಕಾಮೆಂಟ್ ನಾ ಹಾಕೊಂಡ್ ರುಬ್ಬುಟೀರ
